"Block","Page","id","observed_on","observed_time","taxon.id","taxon.name","taxon.rank","quality_grade","user.id","user.login","user.observations_count","user.identifications_count","user.created_at","location.lat","location.lon","mappable","place.id"
1,53,"148365007","2021-02-27","2021-02-27T14:24:00-06:00","229759","Ramalina celastri","species","needs_id","16735","mammelton50","6566","5369","2013-05-17T17:11:48+00:00","30.4980540961","-97.5585497273","TRUE","1 18 2442 9853 53217 53218 53222 59613 60211 62332 63856 65181 66741 67465 68119 82256 94093 97394 113590 119033 137169 164112 164113 164114 164115 164116"
1,53,"148365006","2021-02-27","2021-02-27T14:26:00-06:00","117859","Parmotrema crinitum","species","needs_id","16735","mammelton50","6566","5369","2013-05-17T17:11:48+00:00","30.498038945","-97.5585488055","TRUE","1 18 2442 9853 53217 53218 53222 59613 60211 62332 63856 65181 66741 67465 68119 82256 94093 97394 113590 119033 137169 164112 164113 164114 164115 164116"
1,53,"148363720","2023-01-13",NA,"428872","Hypena conscitalis","species","research","12049","gaudettelaura","27747","5951","2013-01-04T00:00:34+00:00","-5.1004305556","38.6272277778","TRUE","7144 12329 46618 56881 59647 64327 82347 91708 97392 124768"
1,53,"148363651","2023-01-13",NA,"49530","Geometridae","family","needs_id","12049","gaudettelaura","27747","5951","2013-01-04T00:00:34+00:00","-5.1005555556","38.6282","TRUE","7144 12329 46618 56881 59647 64327 82347 91708 97392 124725"
1,53,"148363448","2023-01-13",NA,"47404","Pterophoridae","family","needs_id","12049","gaudettelaura","27747","5951","2013-01-04T00:00:34+00:00","-5.1005555556","38.6282","TRUE","7144 12329 46618 56881 59647 64327 82347 91708 97392 124725"
1,53,"148363395","2023-01-13",NA,"336922","Palpita vitrealis","species","needs_id","12049","gaudettelaura","27747","5951","2013-01-04T00:00:34+00:00","-5.1004416667","38.6276222222","TRUE","7144 12329 46618 56881 59647 64327 82347 91708 97392"
1,53,"148363178","2023-01-13",NA,"125129","Cleora","genus","needs_id","12049","gaudettelaura","27747","5951","2013-01-04T00:00:34+00:00","-5.1004222222","38.6275583333","TRUE","7144 12329 46618 56881 59647 64327 82347 91708 97392"
1,53,"148363078","2023-01-13",NA,"751445","Cadarena pudoraria","species","research","12049","gaudettelaura","27747","5951","2013-01-04T00:00:34+00:00","-5.1009861111","38.629625","TRUE","7144 12329 46618 56881 59647 64327 82347 91708 97392 124724"
1,53,"148362877","2023-01-13",NA,"697612","Neopolyptychus compar","species","research","12049","gaudettelaura","27747","5951","2013-01-04T00:00:34+00:00","-5.1004361111","38.6278861111","TRUE","7144 12329 46618 56881 59647 64327 82347 91708 97392"
1,53,"148362580","2023-01-13",NA,"697017","Temnora sardanus","species","research","12049","gaudettelaura","27747","5951","2013-01-04T00:00:34+00:00","-5.1009861111","38.629625","TRUE","7144 12329 46618 56881 59647 64327 82347 91708 97392 124724"
1,53,"148362447","2023-01-13",NA,"52050","Grammodes","genus","needs_id","12049","gaudettelaura","27747","5951","2013-01-04T00:00:34+00:00","-5.1009861111","38.629625","TRUE","7144 12329 46618 56881 59647 64327 82347 91708 97392 124724"
1,53,"148362203","2023-01-12","2023-01-12T14:39:26+03:00","62809","Ceiba pentandra","species","research","12049","gaudettelaura","27747","5951","2013-01-04T00:00:34+00:00","-5.1539929997","38.7411251997","TRUE","7144 12329 46618 56881 59647 64327 91708 97392"
1,53,"148362037","2023-01-13",NA,"203832","Euproctis","genus","needs_id","12049","gaudettelaura","27747","5951","2013-01-04T00:00:34+00:00","-5.1006972222","38.6283277778","TRUE","7144 12329 46618 56881 59647 64327 82347 91708 97392 124725"
1,53,"148361994","2023-01-13",NA,"124105","Pingasa","genus","needs_id","12049","gaudettelaura","27747","5951","2013-01-04T00:00:34+00:00","-5.1005555556","38.6282","TRUE","7144 12329 46618 56881 59647 64327 82347 91708 97392 124725"
1,53,"148361872","2023-01-13",NA,"203832","Euproctis","genus","needs_id","12049","gaudettelaura","27747","5951","2013-01-04T00:00:34+00:00","-5.1020194444","38.6321972222","TRUE","7144 12329 46618 56881 59647 64327 82347 91708 97392"
1,53,"148361779","2023-01-13",NA,"203832","Euproctis","genus","needs_id","12049","gaudettelaura","27747","5951","2013-01-04T00:00:34+00:00","-5.1019638889","38.6320027778","TRUE","7144 12329 46618 56881 59647 64327 82347 91708 97392"
1,53,"148361461","2023-01-13",NA,"126085","Amerila","genus","needs_id","12049","gaudettelaura","27747","5951","2013-01-04T00:00:34+00:00","-5.1012972222","38.6303527778","TRUE","7144 12329 46618 56881 59647 64327 82347 91708 97392"
1,53,"148361353","2023-01-13",NA,"126085","Amerila","genus","needs_id","12049","gaudettelaura","27747","5951","2013-01-04T00:00:34+00:00","-5.1005527778","38.6291861111","TRUE","7144 12329 46618 56881 59647 64327 82347 91708 97392"
1,53,"148361261","2023-01-13",NA,"451868","Rhanidophora","genus","needs_id","12049","gaudettelaura","27747","5951","2013-01-04T00:00:34+00:00","-5.1009861111","38.629625","TRUE","7144 12329 46618 56881 59647 64327 82347 91708 97392 124724"
1,53,"148361147","2023-01-13",NA,"428237","Asota speciosa","species","research","12049","gaudettelaura","27747","5951","2013-01-04T00:00:34+00:00","-5.1008027778","38.6303444444","TRUE","7144 12329 46618 56881 59647 64327 82347 91708 97392"
1,53,"148361098","2023-01-13",NA,"1295147","Calpoparia imparepunctata","species","needs_id","12049","gaudettelaura","27747","5951","2013-01-04T00:00:34+00:00","-5.1009861111","38.629625","TRUE","7144 12329 46618 56881 59647 64327 82347 91708 97392 124724"
1,53,"148360451","2023-01-12","2023-01-12T14:19:00+03:00","980076","Cisticola haematocephalus","species","research","12049","gaudettelaura","27747","5951","2013-01-04T00:00:34+00:00","-5.1548527738","38.741195003","TRUE","7144 12329 46618 56881 59647 64327 91708 97392"
1,53,"148359959","2023-01-12","2023-01-12T10:40:00+03:00","13973","Euplectes nigroventris","species","research","12049","gaudettelaura","27747","5951","2013-01-04T00:00:34+00:00","-5.1320476319","38.4016767773","TRUE","7144 12329 46616 56881 59647 91708 97392"
1,53,"148359958","2023-01-12","2023-01-12T10:38:00+03:00","144651","Corythornis cristatus","species","research","12049","gaudettelaura","27747","5951","2013-01-04T00:00:34+00:00","-5.1293120545","38.3817640575","TRUE","7144 12329 46616 56881 59647 91708 97392"
1,53,"148359957","2023-01-12","2023-01-12T10:31:00+03:00","4972","Ardea melanocephala","species","research","12049","gaudettelaura","27747","5951","2013-01-04T00:00:34+00:00","-5.1344","38.38971","TRUE","7144 12329 46616 56881 59647 91708 97392"
1,54,"148359956","2023-01-12","2023-01-12T09:59:00+03:00","5335","Lophaetus occipitalis","species","research","12049","gaudettelaura","27747","5951","2013-01-04T00:00:34+00:00","-4.88229","38.29514","TRUE","7144 12329 46616 56881 59647 64327 91708 97392"
1,54,"148359954","2023-01-12","2023-01-12T09:28:00+03:00","51822","Euphorbia","genus","needs_id","12049","gaudettelaura","27747","5951","2013-01-04T00:00:34+00:00","-4.8823751596","38.3351388832","TRUE","7144 12329 46617 56881 59647 64327 82347 91708 97392"
1,54,"148359953","2023-01-12","2023-01-12T08:36:00+03:00","204471","Buteo augur","species","research","12049","gaudettelaura","27747","5951","2013-01-04T00:00:34+00:00","-4.8630087772","38.3528193345","TRUE","7144 12329 46617 56881 59647 64327 82347 91708 97392"
1,54,"148358628","2023-01-11","2023-01-11T17:57:00+03:00","13704","Motacilla clara","species","research","12049","gaudettelaura","27747","5951","2013-01-04T00:00:34+00:00","-4.7620566636","38.3270945232","TRUE","7144 12329 46617 56881 59647 64327 82347 91708 97392"
1,54,"148358627","2023-01-11","2023-01-11T17:33:00+03:00","13805","Ploceus baglafecht","species","research","12049","gaudettelaura","27747","5951","2013-01-04T00:00:34+00:00","-4.7575522838","38.3365520342","TRUE","7144 12329 46617 56881 59647 64327 82347 91708 97392"
1,54,"148358625","2023-01-11","2023-01-11T17:32:00+03:00","145348","Spermestes bicolor","species","research","12049","gaudettelaura","27747","5951","2013-01-04T00:00:34+00:00","-4.757616435","38.3363159998","TRUE","7144 12329 46617 56881 59647 64327 82347 91708 97392"
1,54,"148358624","2023-01-11","2023-01-11T17:20:00+03:00","55371","Saxicola torquatus","species","research","12049","gaudettelaura","27747","5951","2013-01-04T00:00:34+00:00","-4.7575868961","38.3365090772","TRUE","7144 12329 46617 56881 59647 64327 82347 91708 97392"
1,54,"148358623","2023-01-11","2023-01-11T17:08:00+03:00","204554","Onychognathus morio","species","research","12049","gaudettelaura","27747","5951","2013-01-04T00:00:34+00:00","-4.7601595605","38.3343203108","TRUE","7144 12329 46617 56881 59647 64327 82347 91708 97392"
1,54,"148358622","2023-01-11","2023-01-11T17:00:00+03:00","116947","Lybius melanopterus","species","research","12049","gaudettelaura","27747","5951","2013-01-04T00:00:34+00:00","-4.7599950483","38.3343069207","TRUE","7144 12329 46617 56881 59647 64327 82347 91708 97392"
1,54,"148357792","2023-01-11","2023-01-11T10:43:18+03:00","169081","Solanum robustum","species","needs_id","12049","gaudettelaura","27747","5951","2013-01-04T00:00:34+00:00","-4.7258246","38.2486415997","TRUE","7144 12329 46617 56881 59647 64327 82347 91708 97392"
1,54,"148357553","2023-01-11","2023-01-11T10:06:10+03:00","13844","Ploceus nicolli","species","research","12049","gaudettelaura","27747","5951","2013-01-04T00:00:34+00:00","-4.7791738856","38.3480813859","TRUE","7144 12329 46617 56881 59647 64327 82347 91708 97392"
1,54,"148357108","2023-01-10","2023-01-10T11:38:00+03:00","68467","Papilio constantinus","species","research","12049","gaudettelaura","27747","5951","2013-01-04T00:00:34+00:00","-3.5148334014","37.5810128072","TRUE","7144 10028 46530 56881 59647 91708 97392"
1,54,"148357106","2023-01-10","2023-01-10T11:22:00+03:00","199409","Cactoblastis cactorum","species","needs_id","12049","gaudettelaura","27747","5951","2013-01-04T00:00:34+00:00","-3.5150933235","37.5804116027","TRUE","7144 10028 46530 56881 59647 91708 97392"
1,54,"148357105","2023-01-10","2023-01-10T11:18:00+03:00","144651","Corythornis cristatus","species","research","12049","gaudettelaura","27747","5951","2013-01-04T00:00:34+00:00","-3.5150049771","37.5801970146","TRUE","7144 10028 46530 56881 59647 91708 97392"
1,54,"148357104","2023-01-10","2023-01-10T11:14:00+03:00","4805","Charadrius tricollaris","species","research","12049","gaudettelaura","27747","5951","2013-01-04T00:00:34+00:00","-3.5149911254","37.5805740554","TRUE","7144 10028 46530 56881 59647 91708 97392"
1,54,"148357103","2023-01-10","2023-01-10T08:34:00+03:00","14064","Amblyospiza albifrons","species","research","12049","gaudettelaura","27747","5951","2013-01-04T00:00:34+00:00","-3.3739647041","36.7535985699","TRUE","7144 9958 46490 54076 56881 59647 82347 91708 97392 106981"
1,54,"148356479","2023-01-04","2023-01-04T06:36:00+03:00","338594","Sphingomorpha chlorea","species","needs_id","12049","gaudettelaura","27747","5951","2013-01-04T00:00:34+00:00","-3.867052","35.9554479722","TRUE","7144 12322 46541 56881 59647 69057 91708 97392"
1,54,"148356025","2023-01-21","2023-01-21T17:51:31+03:00","121940","Eriopinae","subfamily","needs_id","12049","gaudettelaura","27747","5951","2013-01-04T00:00:34+00:00","-1.0463489722","29.779872","TRUE","6968 12353 46658 56881 59647 69891 82347 91708 97392 146200"
1,54,"148345838","2019-08-19","2019-08-19T08:37:57-05:00","118492","Helicoverpa zea","species","research","703773","lincolndurey","13348","101543","2017-11-12T01:30:40+00:00","38.6995422034","-93.2647804543","TRUE","1 28 133 9853 53126 59613 59652 64422 64423 66741 82256 90754 97394 116535 118423 121699 129109 136489 137232 137509 155075 155679"
1,54,"148345742","2019-08-19","2019-08-19T22:16:57-05:00","84286","Diapheromera femorata","species","research","703773","lincolndurey","13348","101543","2017-11-12T01:30:40+00:00","37.6251356191","-92.9343469165","TRUE","1 28 2986 9853 53126 59613 59649 61551 64423 66741 82256 90754 97394 116535 118423 129113 137232 137509 137551 154652 155068"
1,54,"148345607","2019-08-19","2019-08-19T22:21:52-05:00","82204","Nadata gibbosa","species","research","703773","lincolndurey","13348","101543","2017-11-12T01:30:40+00:00","37.7392404283","-92.9388709174","TRUE","1 28 2986 9853 53126 59613 59649 61551 64423 66741 82256 90754 97394 116535 118423 129113 137232 137509 137551 154652 155068"
1,54,"148341121","2019-09-01","2019-09-01T16:07:15-04:00","119792","Paulownia tomentosa","species","research","703773","lincolndurey","13348","101543","2017-11-12T01:30:40+00:00","36.097669444","-82.5666305811","TRUE","1 45 1519 9853 50853 51894 52250 57106 59613 61551 64423 66741 81418 81457 82256 82257 90754 97394 111970 116535 121080 124637 127683 127684 128746 139280 141728 143515 145729"
1,54,"148341016","2019-09-01","2019-09-01T09:03:28-04:00","143518","Prochoerodes lineola","species","research","703773","lincolndurey","13348","101543","2017-11-12T01:30:40+00:00","36.1177513455","-82.549128649","TRUE","1 45 1519 9853 50853 51894 52250 57106 59613 61551 64423 66741 81418 81457 82256 82257 90754 97394 111970 116535 121080 124637 127683 127684 128746 139280 141728 143515 145729"
1,54,"148340993","2019-09-01","2019-09-01T09:07:19-04:00","120217","Halysidota tessellaris","species","research","703773","lincolndurey","13348","101543","2017-11-12T01:30:40+00:00","36.0369511248","-82.5929680757","TRUE","1 45 1519 9853 50853 51894 52250 57106 59613 61551 64423 66741 81418 81457 82256 82257 90754 97394 111970 116535 121080 124637 127683 127684 128746 139280 141728 143515 145729"
1,54,"148340941","2019-09-01","2019-09-01T09:07:32-04:00","126397","Halysidota harrisii","species","research","703773","lincolndurey","13348","101543","2017-11-12T01:30:40+00:00","36.0282434935","-82.5497674292","TRUE","1 45 1519 9853 50853 51894 52250 57106 59613 61551 64423 66741 81418 81457 82256 82257 90754 97394 111970 116535 121080 124637 127683 127684 128746 139280 141728 143515 145729"
1,54,"148340889","2019-09-01","2019-09-01T09:08:58-04:00","469257","Neotibicen linnei","species","needs_id","703773","lincolndurey","13348","101543","2017-11-12T01:30:40+00:00","36.0301585199","-82.4205913998","TRUE","1 45 1519 9853 50853 51894 52250 57106 59613 61551 64423 66741 81418 81457 82256 82257 90754 97394 111970 116535 121080 124637 127683 127684 128746 139280 141728 143515 145729"
1,54,"148340859","2019-09-01","2019-09-01T09:09:26-04:00","153563","Neoscona domiciliorum","species","needs_id","703773","lincolndurey","13348","101543","2017-11-12T01:30:40+00:00","36.0613782337","-82.4605584712","TRUE","1 45 1519 9853 50853 51894 52250 57106 59613 61551 64423 66741 81418 81457 82256 82257 90754 97394 111970 116535 121080 124637 127683 127684 128746 139280 141728 143515 145729"
1,54,"148340818","2019-09-01","2019-09-01T11:19:22-04:00","177241","Lophosis labeculata","species","research","703773","lincolndurey","13348","101543","2017-11-12T01:30:40+00:00","36.1413153505","-82.5723838744","TRUE","1 45 1519 9853 50853 51894 52250 57106 59613 61551 64423 66741 81418 81457 82256 82257 90754 97394 111970 116535 121080 124637 127683 127684 128746 139280 141728 143515 145729"
1,54,"148340801","2019-09-01","2019-09-01T11:19:53-04:00","146951","Eudonia","genus","needs_id","703773","lincolndurey","13348","101543","2017-11-12T01:30:40+00:00","36.0706132099","-82.4834409412","TRUE","1 45 1519 9853 50853 51894 52250 57106 59613 61551 64423 66741 81418 81457 82256 82257 90754 97394 111970 116535 121080 124637 127683 127684 128746 139280 141728 143515 145729"
1,54,"148340789","2019-09-01","2019-09-01T12:16:27-04:00","143518","Prochoerodes lineola","species","research","703773","lincolndurey","13348","101543","2017-11-12T01:30:40+00:00","36.0266360662","-82.449209184","TRUE","1 45 1519 9853 50853 51894 52250 57106 59613 61551 64423 66741 81418 81457 82256 82257 90754 97394 111970 116535 121080 124637 127683 127684 128746 139280 141728 143515 145729"
1,55,"148340582","2019-09-01","2019-09-01T11:23:22-04:00","129577","Dichotomius carolinus","species","research","703773","lincolndurey","13348","101543","2017-11-12T01:30:40+00:00","36.1399893156","-82.4239350286","TRUE","1 45 1519 9853 50853 51894 52250 57106 59613 61551 64423 66741 81418 81457 82256 82257 90754 97394 111970 116535 121080 124637 127683 127684 128746 139280 141728 143515 145729"
1,55,"148339565","2019-08-29","2019-08-29T10:50:27-04:00","118931","Spodoptera","genus","needs_id","703773","lincolndurey","13348","101543","2017-11-12T01:30:40+00:00","33.8535691259","-84.571913369","TRUE","1 23 978 9853 51894 57106 59613 61551 64423 66741 81418 82256 82257 90754 96685 97394 127683 127684 129577 130842 132629 141726"
